
"run.number","line1","line2","initial.villages","fertile.land","barren.land","tribute","probability.fragment","probability.grow","probability.death","probability.attack","placement.distance","moving.distance","conquering.area","links","labels","step","average.hierarchy","social.circumscription","environmental.circumscription","count.villages","all.visible.rivals","average.visible.rivals"
"12","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","68","6.819694868238558","0.9015256588072122","0.08862690707351706","721","820","1.1373092926490984"
"5","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","65","9.21123321123321","0.9206349206349206","0.08998778998779977","819","566","0.6910866910866911"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","44","5.671717171717172","0.8947811447811448","0.0861952861952916","594","518","0.8720538720538721"
"1","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","88","8.961538461538462","0.923697270471464","0.08982630272953884","806","670","0.8312655086848635"
"6","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","97","8.440753045404207","0.9462901439645626","0.09091915836103082","903","1112","1.2314507198228128"
"13","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","75","6.143504531722054","0.9086102719033232","0.08761329305136623","662","882","1.3323262839879153"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","45","5.6767676767676765","0.8947811447811448","0.08619528619529204","594","506","0.8518518518518519"
"9","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","97","8.98531211750306","0.9290085679314566","0.08996328029376754","817","792","0.9694002447980417"
"5","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","66","9.21123321123321","0.9206349206349206","0.08998778998780055","819","566","0.6910866910866911"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","46","5.981481481481482","0.8947811447811448","0.08619528619529182","594","440","0.7407407407407407"
"12","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","69","7.079056865464633","0.9056865464632455","0.08862690707351739","721","790","1.0957004160887656"
"1","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","89","8.970223325062035","0.9137717121588089","0.08982630272953884","806","636","0.7890818858560794"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","47","6.031986531986532","0.8947811447811448","0.08619528619529182","594","416","0.7003367003367004"
"2","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","92","7.343409915356711","0.9189842805320435","0.09008464328900734","827","1002","1.211608222490931"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","48","6.171717171717172","0.8947811447811448","0.08619528619529149","594","400","0.6734006734006734"
"5","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","67","9.253968253968255","0.92002442002442","0.08998778998780055","819","558","0.6813186813186813"
"11","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","71","7.819427148194271","0.9389788293897883","0.08978829389789333","803","896","1.115815691158157"
"12","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","70","7.527045769764216","0.9036061026352289","0.08862690707351784","721","754","1.0457697642163661"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","49","6.5606060606060606","0.8947811447811448","0.08619528619529149","594","346","0.5824915824915825"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","50","6.5606060606060606","0.8947811447811448","0.08619528619529082","594","346","0.5824915824915825"
"3","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","74","7.860335195530726","0.9385474860335196","0.09083798882682736","895","912","1.0189944134078213"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","51","6.838383838383838","0.8947811447811448","0.08619528619529082","594","322","0.5420875420875421"
"5","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","68","9.267399267399268","0.92002442002442","0.08998778998779977","819","540","0.6593406593406593"
"12","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","71","7.540915395284327","0.9036061026352289","0.08862690707351739","721","740","1.0263522884882108"
"9","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","98","9.104039167686658","0.9259485924112607","0.08996328029376821","817","758","0.9277845777233782"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","52","6.841750841750842","0.8947811447811448","0.08619528619529027","594","314","0.5286195286195287"
"6","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","98","8.516057585825028","0.9407530454042082","0.09091915836103048","903","1054","1.167220376522702"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","53","6.846801346801347","0.8947811447811448","0.08619528619529082","594","302","0.5084175084175084"
"13","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","76","5.879470198675497","0.9463576158940398","0.08913907284769196","755","1228","1.6264900662251656"
"5","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","69","9.267399267399268","0.9188034188034188","0.08998778998780022","819","540","0.6593406593406593"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","54","7.12962962962963","0.8947811447811448","0.08619528619529127","594","290","0.4882154882154882"
"12","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","72","7.718446601941747","0.9015256588072122","0.0886269070735175","721","698","0.9680998613037448"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","55","7.12962962962963","0.8947811447811448","0.08619528619529071","594","290","0.4882154882154882"
"11","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","72","7.885429638854297","0.9346201743462017","0.08978829389789356","803","848","1.0560398505603985"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","56","7.132996632996633","0.8947811447811448","0.08619528619529082","594","280","0.4713804713804714"
"5","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","70","9.26862026862027","0.9194139194139194","0.08998778998780055","819","538","0.6568986568986569"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","57","7.132996632996633","0.8947811447811448","0.08619528619529127","594","280","0.4713804713804714"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","58","7.134680134680135","0.8947811447811448","0.08619528619529082","594","282","0.47474747474747475"
"9","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","99","9.271725826193391","0.9216646266829865","0.08996328029376799","817","708","0.8665850673194615"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","59","7.609427609427609","0.8947811447811448","0.08619528619529149","594","266","0.4478114478114478"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","60","7.609427609427609","0.8947811447811448","0.08619528619529082","594","266","0.4478114478114478"
"5","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","71","9.26862026862027","0.9157509157509157","0.0899877899878011","819","540","0.6593406593406593"
"1","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","90","8.11269146608315","0.9507658643326039","0.09102844638950858","914","1074","1.175054704595186"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","61","7.609427609427609","0.8947811447811448","0.08619528619529104","594","266","0.4478114478114478"
"3","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","75","8.520670391061453","0.9312849162011173","0.09083798882682614","895","794","0.8871508379888268"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","62","7.638047138047138","0.8947811447811448","0.08619528619529149","594","242","0.4074074074074074"
"6","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","99","8.63233665559247","0.9385382059800664","0.0909191583610307","903","992","1.0985603543743079"
"13","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","77","6.103311258278146","0.9463576158940398","0.08913907284769051","755","1124","1.4887417218543046"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","63","7.638047138047138","0.8947811447811448","0.08619528619529104","594","242","0.4074074074074074"
"5","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","72","9.267399267399268","0.9157509157509157","0.08998778998780022","819","542","0.6617826617826618"
"11","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","73","8.37733499377335","0.9321295143212951","0.08978829389789245","803","734","0.9140722291407223"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","64","7.638047138047138","0.8947811447811448","0.08619528619529104","594","242","0.4074074074074074"
"9","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","100","9.358629130966952","0.9192166462668299","0.08996328029376854","817","696","0.8518971848225214"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","0","0","0","0","10","0","0"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","1","1","0","0.025000000000000133","10","0","0"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","2","1","0","0.025000000000000133","10","0","0"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","3","1","0","0.025000000000000133","10","0","0"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","4","1.15","0.275","0.029999999999999916","20","16","0.8"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","5","1.25","0.225","0.03249999999999997","20","10","0.5"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","6","1.35","0.2","0.03249999999999997","20","6","0.3"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","7","1.35","0.2","0.03249999999999997","20","6","0.3"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","8","1.375","0.425","0.03999999999999948","40","42","1.05"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","9","1.525","0.375","0.041249999999999454","40","26","0.65"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","10","1.4155844155844155","0.512987012987013","0.049675324675325094","77","118","1.5324675324675325"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","65","7.638047138047138","0.8947811447811448","0.08619528619529149","594","242","0.4074074074074074"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","11","1.5714285714285714","0.461038961038961","0.05129870129870184","77","94","1.2207792207792207"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","12","1.7012987012987013","0.42207792207792205","0.053246753246753764","77","68","0.8831168831168831"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","13","1.844155844155844","0.4090909090909091","0.053571428571428936","77","58","0.7532467532467533"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","14","1.922077922077922","0.4155844155844156","0.05487012987013018","77","56","0.7272727272727273"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","15","2.142857142857143","0.4090909090909091","0.05551948051948119","77","42","0.5454545454545454"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","16","2.3896103896103895","0.38961038961038963","0.05681818181818177","77","34","0.44155844155844154"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","17","2.4675324675324677","0.38961038961038963","0.05681818181818177","77","36","0.4675324675324675"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","18","2.5194805194805197","0.38961038961038963","0.05681818181818232","77","26","0.33766233766233766"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","19","2.5714285714285716","0.38311688311688313","0.05811688311688401","77","32","0.4155844155844156"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","20","2.5714285714285716","0.38311688311688313","0.05811688311688323","77","32","0.4155844155844156"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","21","2.961038961038961","0.38311688311688313","0.05811688311688379","77","24","0.3116883116883117"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","22","3.051948051948052","0.38311688311688313","0.058116883116883566","77","20","0.2597402597402597"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","23","3.064935064935065","0.38311688311688313","0.05811688311688379","77","18","0.23376623376623376"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","24","3.064935064935065","0.38311688311688313","0.058116883116883455","77","18","0.23376623376623376"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","25","3.064935064935065","0.38311688311688313","0.058116883116883455","77","18","0.23376623376623376"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","26","3.064935064935065","0.38311688311688313","0.05876623376623402","77","18","0.23376623376623376"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","27","3.064935064935065","0.38311688311688313","0.05876623376623402","77","18","0.23376623376623376"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","28","3.051948051948052","0.38311688311688313","0.058766233766234355","77","20","0.2597402597402597"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","29","3.051948051948052","0.38311688311688313","0.058766233766234355","77","20","0.2597402597402597"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","30","3.051948051948052","0.38311688311688313","0.05876623376623402","77","20","0.2597402597402597"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","31","3.012987012987013","0.38311688311688313","0.05909090909090964","77","22","0.2857142857142857"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","32","3.220779220779221","0.37662337662337664","0.05974025974025998","77","24","0.3116883116883117"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","33","3.3376623376623376","0.34415584415584416","0.06103896103896089","77","18","0.23376623376623376"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","34","3.3376623376623376","0.34415584415584416","0.06103896103896167","77","18","0.23376623376623376"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","35","3.5584415584415585","0.33116883116883117","0.06103896103896145","77","12","0.15584415584415584"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","36","3.5584415584415585","0.33116883116883117","0.061038961038961226","77","12","0.15584415584415584"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","37","3.74025974025974","0.33116883116883117","0.06103896103896145","77","8","0.1038961038961039"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","38","3.9740259740259742","0.33116883116883117","0.06103896103896167","77","2","0.025974025974025976"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","39","3.9740259740259742","0.33116883116883117","0.06103896103896145","77","2","0.025974025974025976"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","40","3.987012987012987","0.33116883116883117","0.061038961038961115","77","0","0"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","66","7.636363636363637","0.8947811447811448","0.08619528619529182","594","244","0.4107744107744108"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","41","2.636986301369863","0.4965753424657534","0.06472602739726141","146","202","1.3835616438356164"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","42","3.047945205479452","0.4931506849315068","0.06472602739726074","146","186","1.273972602739726"
"2","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","93","6.8979591836734695","0.9511278195488722","0.0911922663802478","931","1396","1.4994629430719657"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","43","3.164383561643836","0.4828767123287671","0.06472602739726063","146","164","1.1232876712328768"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","44","3.5136986301369864","0.4417808219178082","0.06678082191780799","146","150","1.0273972602739727"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","45","3.5136986301369864","0.4554794520547945","0.06712328767123332","146","158","1.082191780821918"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","67","8.205387205387206","0.8939393939393939","0.0861952861952916","594","188","0.3164983164983165"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","46","3.9315068493150687","0.4589041095890411","0.06712328767123277","146","142","0.9726027397260274"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","47","4.363013698630137","0.4486301369863014","0.06712328767123299","146","124","0.8493150684931506"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","48","4.363013698630137","0.4520547945205479","0.06712328767123354","146","126","0.863013698630137"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","49","4.383561643835616","0.4520547945205479","0.06849315068493167","146","120","0.821917808219178"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","50","4.383561643835616","0.386986301369863","0.06900684931506884","146","94","0.6438356164383562"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","51","4.383561643835616","0.386986301369863","0.0688356164383559","146","94","0.6438356164383562"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","68","8.205387205387206","0.8939393939393939","0.08619528619529127","594","188","0.3164983164983165"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","52","4.404109589041096","0.386986301369863","0.06883561643835545","146","82","0.5616438356164384"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","53","4.541095890410959","0.4280821917808219","0.06952054794520557","146","90","0.6164383561643836"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","54","4.541095890410959","0.4075342465753425","0.06952054794520535","146","92","0.6301369863013698"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","55","4.541095890410959","0.4075342465753425","0.06952054794520568","146","92","0.6301369863013698"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","56","4.554794520547945","0.4075342465753425","0.06952054794520557","146","90","0.6164383561643836"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","57","4.561643835616438","0.4143835616438356","0.06883561643835623","146","92","0.6301369863013698"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","58","4.821917808219178","0.3938356164383562","0.06952054794520568","146","84","0.5753424657534246"
"14","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","69","8.205387205387206","0.8939393939393939","0.08619528619529104","594","188","0.3164983164983165"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","59","4.821917808219178","0.3938356164383562","0.06952054794520557","146","84","0.5753424657534246"
"12","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","73","6.963680387409201","0.9412832929782082","0.09007263922519193","826","1134","1.3728813559322033"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","60","4.821917808219178","0.3938356164383562","0.0695205479452059","146","84","0.5753424657534246"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","61","4.828767123287672","0.3938356164383562","0.06952054794520535","146","82","0.5616438356164384"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","62","4.828767123287672","0.3938356164383562","0.0695205479452059","146","82","0.5616438356164384"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","63","5.198630136986301","0.3801369863013699","0.07020547945205502","146","62","0.4246575342465753"
"11","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","74","8.990037359900374","0.9277708592777086","0.08978829389789278","803","708","0.8816936488169365"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","64","3.6830188679245284","0.7584905660377359","0.07358490566037579","265","574","2.1660377358490566"
"13","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","78","6.341721854304636","0.9364238410596026","0.08913907284769063","755","1044","1.3827814569536423"
"6","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","100","9.149501661129568","0.9385382059800664","0.09091915836103104","903","768","0.8504983388704319"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","0","0","0","0","10","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","1","1","0.05","0.025000000000000133","10","2","0.2"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","2","1.1","0.05","0.025000000000000133","10","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","3","1.1","0.05","0.025000000000000133","10","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","4","1.1","0.05","0.025000000000000133","10","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","5","1.1","0.05","0.025000000000000133","10","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","6","1.1","0.05","0.025000000000000133","10","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","7","1.1","0.05","0.025000000000000133","10","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","8","1.1","0.05","0.025000000000000133","10","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","9","1.25","0.2","0.033749999999999836","20","6","0.3"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","10","1.3","0.125","0.03624999999999967","20","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","11","1.3","0.125","0.03624999999999989","20","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","12","1.3","0.125","0.03624999999999989","20","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","13","1.3","0.125","0.03624999999999989","20","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","14","1.3","0.125","0.03624999999999989","20","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","15","1.3","0.125","0.03624999999999989","20","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","16","1.3","0.125","0.03624999999999989","20","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","17","1.3","0.125","0.03624999999999989","20","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","18","1.3","0.125","0.03624999999999989","20","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","19","1.3","0.125","0.03624999999999989","20","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","20","1.25","0.125","0.03624999999999989","20","2","0.1"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","21","1.25","0.1","0.03874999999999973","20","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","22","1.25","0.1","0.03874999999999973","20","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","23","1.25","0.1","0.03874999999999995","20","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","24","1.25","0.1","0.03874999999999973","20","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","25","1.25","0.1","0.03874999999999995","20","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","26","1.25","0.1","0.03874999999999973","20","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","27","1.25","0.1","0.03874999999999995","20","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","28","1.25","0.1","0.03875000000000006","20","0","0"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","29","1.325","0.2625","0.04999999999999949","40","22","0.55"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","30","1.45","0.2625","0.0499999999999996","40","14","0.35"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","31","1.525","0.225","0.05124999999999924","40","8","0.2"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","32","1.575","0.225","0.04999999999999982","40","8","0.2"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","33","1.65","0.25","0.04999999999999982","40","6","0.15"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","34","1.625","0.25","0.04999999999999982","40","8","0.2"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","35","1.6","0.275","0.0499999999999996","40","14","0.35"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","36","1.725","0.2375","0.0499999999999996","40","4","0.1"
"3","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","76","9.240223463687151","0.9290502793296089","0.09083798882682725","895","712","0.7955307262569833"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","37","1.6842105263157894","0.48026315789473684","0.05394736842105308","76","92","1.2105263157894737"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","38","1.894736842105263","0.4276315789473684","0.054605263157895045","76","66","0.868421052631579"
"15","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","65","3.9849056603773585","0.7396226415094339","0.07386792452830038","265","516","1.9471698113207547"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","39","1.8666666666666667","0.7555555555555555","0.06166666666666776","135","290","2.1481481481481484"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","40","2.214814814814815","0.7111111111111111","0.06259259259259353","135","228","1.6888888888888889"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","41","2.311111111111111","0.7","0.06259259259259331","135","200","1.4814814814814814"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","42","2.3185185185185184","0.662962962962963","0.06333333333333424","135","188","1.3925925925925926"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","43","2.437037037037037","0.6444444444444445","0.06444444444444553","135","170","1.2592592592592593"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","44","2.7555555555555555","0.6296296296296297","0.06500000000000095","135","136","1.0074074074074073"
"16","-20","-18","11","100","90","0.1","0.01","0.1","0","1","1","1","1","false","false","45","3.096296296296296","0.6296296296296297","0.06500000000000061","135","116","0.8592592592592593"
